"","Yeast","Date","Line","Media","Exp","CTL","Total.eggs","OI","eggs.fly","Yeast.side","Cage.position","47","75","101","135","164","199","220","308","347","357","379","422","468","490","589","672","924","937","945","983","1092","1514","1526","1595","1604","1765","2157","2202","2249","2291","2518","2692","2741","2860","3043","3071","3100","3379","3522","3589","3810","4292"
"26","RME1027",2017-03-25,"RW1005","Grape",204,8,212,0.924528301886792,10.6,"L","BM",1,0.83645,0.79397,0.11647,0.33525,0.18665,0.095952,0.14013,0.35242,0.35242,0.76947,0,0,0,0.9772,1,0.73309,0.0038196,0,0.93525,0,1,1,1,1,0,0.39434,0.88033,0.58718,0,0.76677,1,1,1,0,0.0032497,0,1,1,0,0,0.56515
"27","RME1027",2017-03-25,"RW1005","Grape",231,8,239,0.933054393305439,11.95,"R","BR",1,0.83645,0.79397,0.11647,0.33525,0.18665,0.095952,0.14013,0.35242,0.35242,0.76947,0,0,0,0.9772,1,0.73309,0.0038196,0,0.93525,0,1,1,1,1,0,0.39434,0.88033,0.58718,0,0.76677,1,1,1,0,0.0032497,0,1,1,0,0,0.56515
"28","RME1027",2017-03-25,"RW1008","Grape",84,366,450,-0.626666666666667,22.5,"L","FL",1,0.83645,0.79397,0.11647,0.33525,0.18665,0.095952,0.14013,0.35242,0.35242,0.76947,0,0,0,0.9772,1,0.73309,0.0038196,0,0.93525,0,1,1,1,1,0,0.39434,0.88033,0.58718,0,0.76677,1,1,1,0,0.0032497,0,1,1,0,0,0.56515
"29","RME1027",2017-03-25,"RW1008","Grape",83,249,332,-0.5,16.6,"L","FM",1,0.83645,0.79397,0.11647,0.33525,0.18665,0.095952,0.14013,0.35242,0.35242,0.76947,0,0,0,0.9772,1,0.73309,0.0038196,0,0.93525,0,1,1,1,1,0,0.39434,0.88033,0.58718,0,0.76677,1,1,1,0,0.0032497,0,1,1,0,0,0.56515
"30","RME1027",2017-03-25,"RW1008","Grape",452,15,467,0.93576017130621,23.35,"R","FR",1,0.83645,0.79397,0.11647,0.33525,0.18665,0.095952,0.14013,0.35242,0.35242,0.76947,0,0,0,0.9772,1,0.73309,0.0038196,0,0.93525,0,1,1,1,1,0,0.39434,0.88033,0.58718,0,0.76677,1,1,1,0,0.0032497,0,1,1,0,0,0.56515
"31","RME1027",2017-03-25,"Cellar8.3","Grape",234,15,249,0.879518072289157,12.45,"L","FL",1,0.83645,0.79397,0.11647,0.33525,0.18665,0.095952,0.14013,0.35242,0.35242,0.76947,0,0,0,0.9772,1,0.73309,0.0038196,0,0.93525,0,1,1,1,1,0,0.39434,0.88033,0.58718,0,0.76677,1,1,1,0,0.0032497,0,1,1,0,0,0.56515
"32","RME1027",2017-03-25,"Cellar8.3","Grape",159,177,336,-0.0535714285714286,16.8,"L","FM",1,0.83645,0.79397,0.11647,0.33525,0.18665,0.095952,0.14013,0.35242,0.35242,0.76947,0,0,0,0.9772,1,0.73309,0.0038196,0,0.93525,0,1,1,1,1,0,0.39434,0.88033,0.58718,0,0.76677,1,1,1,0,0.0032497,0,1,1,0,0,0.56515
"33","RME1027",2017-03-25,"Cellar8.3","Grape",160,65,225,0.422222222222222,11.25,"R","FR",1,0.83645,0.79397,0.11647,0.33525,0.18665,0.095952,0.14013,0.35242,0.35242,0.76947,0,0,0,0.9772,1,0.73309,0.0038196,0,0.93525,0,1,1,1,1,0,0.39434,0.88033,0.58718,0,0.76677,1,1,1,0,0.0032497,0,1,1,0,0,0.56515
"34","RME1027",2017-03-25,"PP8.17","Grape",272,95,367,0.482288828337875,18.35,"L","BL",1,0.83645,0.79397,0.11647,0.33525,0.18665,0.095952,0.14013,0.35242,0.35242,0.76947,0,0,0,0.9772,1,0.73309,0.0038196,0,0.93525,0,1,1,1,1,0,0.39434,0.88033,0.58718,0,0.76677,1,1,1,0,0.0032497,0,1,1,0,0,0.56515
"35","RME1027",2017-03-25,"PP8.17","Grape",317,46,363,0.746556473829201,18.15,"L","BM",1,0.83645,0.79397,0.11647,0.33525,0.18665,0.095952,0.14013,0.35242,0.35242,0.76947,0,0,0,0.9772,1,0.73309,0.0038196,0,0.93525,0,1,1,1,1,0,0.39434,0.88033,0.58718,0,0.76677,1,1,1,0,0.0032497,0,1,1,0,0,0.56515
"36","RME1027",2017-03-25,"PP8.17","Grape",206,93,299,0.377926421404682,14.95,"R","BR",1,0.83645,0.79397,0.11647,0.33525,0.18665,0.095952,0.14013,0.35242,0.35242,0.76947,0,0,0,0.9772,1,0.73309,0.0038196,0,0.93525,0,1,1,1,1,0,0.39434,0.88033,0.58718,0,0.76677,1,1,1,0,0.0032497,0,1,1,0,0,0.56515
